Date/Time;Cyano;Total Conc.;Turbidity;Depth;Longitude;Latitude;Sensor temp.;LED 1 [470 nm];LED 2 [610 nm];LED 3 [525 nm];LED 4 [700 nm];Cyano;Total cell count;Raw depth data
8/29/2018 4:05:15 PM;25.90;29.90;12.40;0.00;--;--;31.50;51379.00;142097.00;84539.00;155848.00;25900;28020;0.00
8/29/2018 4:05:43 PM;28.30;31.30;13.10;0.00;--;--;32.40;46364.00;153425.00;84941.00;164370.00;28300;29890;0.00
8/29/2018 4:15:19 PM;25.90;32.00;12.30;0.00;-71.431888;41.789896;34.40;64322.00;143758.00;92283.00;155074.00;25900;29085;0.00
8/29/2018 4:15:45 PM;26.20;31.70;11.80;0.00;-71.431868;41.789876;35.10;61182.00;144701.00;92717.00;149049.00;26200;29115;0.00
8/29/2018 4:23:27 PM;23.40;26.90;11.20;0.00;-71.430226;41.791230;31.50;47062.00;129339.00;75473.00;142507.00;23400;25199;0.00
8/29/2018 4:23:52 PM;26.20;30.50;12.00;0.00;-71.430256;41.791191;32.10;52649.00;144141.00;84016.00;150793.00;26200;28407;0.00
8/29/2018 4:31:59 PM;21.30;25.70;9.90;0.00;-71.432020;41.793335;30.80;52057.00;117820.00;77984.00;127202.00;21300;23632;0.00
8/29/2018 4:32:23 PM;22.20;26.70;10.60;0.00;-71.432055;41.793411;31.40;52501.00;124070.00;77192.00;135689.00;22200;24513;0.00
8/29/2018 4:36:10 PM;23.70;28.50;11.30;0.00;-71.431975;41.793470;31.20;55598.00;131916.00;82867.00;142880.00;23700;26212;0.00
8/29/2018 4:36:34 PM;24.50;29.80;11.40;0.00;-71.432018;41.793413;32.10;59049.00;135698.00;88133.00;144701.00;24500;27309;0.00
8/29/2018 4:46:09 PM;21.70;26.00;11.10;0.00;-71.430970;41.797833;34.30;52128.00;121304.00;77649.00;141163.00;21700;23979;0.00
8/29/2018 4:46:34 PM;26.30;33.40;12.30;0.00;-71.430650;41.797790;35.00;70472.00;146637.00;97343.00;154572.00;26300;30007;0.00
8/29/2018 4:54:06 PM;26.70;33.60;12.60;0.00;-71.432213;41.798343;33.00;67869.00;148625.00;94695.00;157656.00;26700;30237;0.00
8/29/2018 4:54:31 PM;26.90;31.50;13.20;0.00;-71.432245;41.798245;33.70;54785.00;146804.00;90102.00;164557.00;26900;29338;0.00
8/29/2018 5:06:27 PM;22.80;28.80;11.10;0.00;-71.433296;41.793916;36.30;62607.00;128227.00;86348.00;140749.00;22800;25940;0.00
8/29/2018 5:06:51 PM;22.00;27.20;11.10;0.00;-71.433276;41.793915;36.90;57180.00;123450.00;80843.00;141255.00;22000;24716;0.00
8/29/2018 6:32:03 PM;1.30;18.60;2.30;0.00;-71.415126;41.725006;32.90;107366.00;27180.00;59494.00;40155.00;1300;9509;0.00
8/29/2018 6:32:28 PM;1.50;16.10;2.10;0.00;-71.415148;41.724990;33.60;91962.00;25742.00;51042.00;37767.00;1500;8390;0.00
8/29/2018 6:39:13 PM;1.10;15.30;1.70;0.00;-71.413916;41.726603;31.90;86831.00;23701.00;44233.00;33532.00;1100;7674;0.00
8/29/2018 6:39:36 PM;1.30;15.60;1.80;0.00;-71.413913;41.726611;32.60;86553.00;24761.00;43716.00;34768.00;1300;7895;0.00
8/29/2018 6:51:55 PM;1.00;18.60;1.80;0.00;-71.410278;41.725488;33.70;105667.00;25825.00;53440.00;34730.00;1000;9192;0.00
8/29/2018 6:52:19 PM;1.10;16.80;1.80;0.00;-71.410281;41.725528;34.30;94649.00;24769.00;48146.00;34819.00;1100;8389;0.00
8/29/2018 7:02:35 PM;1.10;16.30;2.00;0.00;-71.411776;41.722735;33.20;94526.00;24549.00;50899.00;37271.00;1100;8244;0.00
8/29/2018 7:03:00 PM;1.10;15.20;2.00;0.00;-71.411811;41.722750;33.90;88286.00;23677.00;47294.00;36903.00;1100;7709;0.00
8/29/2018 7:16:43 PM;1.10;17.10;2.00;0.00;-71.410860;41.721385;35.70;98147.00;24953.00;51861.00;36715.00;1100;8604;0.00
8/29/2018 7:17:08 PM;1.20;17.00;2.10;0.00;-71.410933;41.721421;36.30;96541.00;25604.00;50251.00;37677.00;1200;8566;0.00
8/29/2018 7:26:58 PM;1.50;18.00;2.20;0.00;-71.414460;41.720565;33.10;102629.00;27581.00;57004.00;39635.00;1500;9309;0.00
8/29/2018 7:27:22 PM;1.80;19.00;2.30;0.00;-71.414421;41.720533;33.80;105872.00;29440.00;58294.00;40068.00;1800;9908;0.00
8/29/2018 7:35:23 PM;1.30;19.50;2.10;0.00;-71.413776;41.722581;32.30;110611.00;27866.00;59133.00;38371.00;1300;9866;0.00
8/29/2018 7:35:47 PM;1.40;21.30;2.10;0.00;-71.413910;41.722551;32.90;119457.00;29474.00;63748.00;38487.00;1400;10779;0.00
8/30/2018 3:42:39 PM;0.80;2.50;1.20;0.00;-71.573685;41.515486;32.70;25238.00;12815.00;20059.00;27796.00;800;1669;0.00
8/30/2018 3:43:13 PM;0.70;2.70;1.70;0.00;-71.573663;41.515486;33.30;25903.00;12570.00;19512.00;34189.00;700;1688;0.00
8/30/2018 4:00:23 PM;0.80;3.20;1.20;0.00;-71.571335;41.513481;35.70;29669.00;12969.00;23249.00;27448.00;800;2040;0.00
8/30/2018 4:00:49 PM;0.70;3.40;1.20;0.00;-71.571355;41.513500;36.30;31717.00;13108.00;24691.00;27383.00;700;2099;0.00
8/30/2018 4:04:25 PM;-1.00;-1.00;-1.00;0.00;-71.571061;41.512573;31.40;12635.00;141093.00;40715.00;1743159.00;-0;-0;0.00
8/30/2018 4:11:50 PM;0.70;3.20;1.10;0.00;-71.569463;41.510063;33.60;29982.00;12585.00;23532.00;27273.00;700;2001;0.00
8/30/2018 4:12:15 PM;0.80;3.20;1.10;0.00;-71.569556;41.510113;34.30;30132.00;13376.00;23620.00;27205.00;800;2040;0.00
8/30/2018 4:22:03 PM;0.80;3.20;1.10;0.00;-71.571415;41.508713;33.20;28998.00;12830.00;22520.00;26762.00;800;2032;0.00
8/30/2018 4:22:25 PM;0.80;3.10;1.10;0.00;-71.570810;41.508236;34.10;29511.00;12985.00;23218.00;27338.00;800;1995;0.00
8/30/2018 4:29:04 PM;0.90;3.10;1.10;0.00;-71.572818;41.508785;33.30;28420.00;13310.00;22230.00;26666.00;900;2026;0.00
8/30/2018 4:29:26 PM;0.90;3.50;1.20;0.00;-71.572835;41.508733;34.00;30663.00;13801.00;23774.00;27487.00;900;2230;0.00
8/30/2018 4:38:03 PM;0.80;3.50;1.10;0.00;-71.573030;41.510583;34.40;31256.00;13246.00;24162.00;26645.00;800;2191;0.00
8/30/2018 4:38:26 PM;0.80;3.50;1.10;0.00;-71.573060;41.510613;34.90;30899.00;13460.00;23393.00;26727.00;800;2167;0.00
8/30/2018 5:21:46 PM;0.70;3.60;1.20;0.00;-71.575473;41.512853;34.90;32535.00;13127.00;24589.00;27780.00;700;2181;0.00
8/30/2018 5:22:09 PM;0.80;3.70;1.20;0.00;-71.575443;41.512863;35.30;32526.00;13482.00;24735.00;27746.00;800;2281;0.00
8/30/2018 6:30:06 PM;0.00;0.00;4.60;0.00;-71.421796;41.494258;26.50;312.00;5278.00;-458.00;66810.00;0;0;0.00
9/4/2018 4:00:32 PM;25.00;30.10;10.30;0.00;-71.435445;41.792983;32.10;56073.00;138235.00;83049.00;132002.00;25000;27551;0.00
9/4/2018 4:00:57 PM;23.60;28.80;10.20;0.00;-71.435335;41.793070;32.60;55291.00;131106.00;79073.00;130970.00;23600;26164;0.00
9/4/2018 4:10:11 PM;21.60;26.50;10.20;0.00;-71.431830;41.789916;31.30;50396.00;121012.00;70931.00;130663.00;21600;23949;0.00
9/4/2018 4:10:38 PM;23.70;27.60;10.30;0.00;-71.431760;41.789876;31.90;49617.00;130671.00;77926.00;131365.00;23700;25703;0.00
9/4/2018 4:17:45 PM;21.70;26.40;9.80;0.00;-71.430358;41.791331;28.80;51075.00;121311.00;73042.00;126674.00;21700;24007;0.00
9/4/2018 4:18:12 PM;19.90;24.00;9.70;0.00;-71.429993;41.791146;29.40;46897.00;111697.00;67108.00;125030.00;19900;21905;0.00
9/4/2018 4:26:17 PM;20.60;25.10;10.20;0.00;-71.432045;41.793358;28.40;47587.00;115571.00;67045.00;130209.00;20600;22737;0.00
9/4/2018 4:26:42 PM;20.80;26.30;10.70;0.00;-71.432051;41.793416;29.20;53006.00;117750.00;69985.00;136803.00;20800;23411;0.00
9/4/2018 4:39:44 PM;20.50;26.30;10.50;0.00;-71.430796;41.797665;29.70;55619.00;116252.00;72023.00;133891.00;20500;23302;0.00
9/4/2018 4:40:10 PM;20.40;25.00;10.30;0.00;-71.430591;41.797586;30.40;46812.00;114824.00;65109.00;131563.00;20400;22542;0.00
9/4/2018 4:46:30 PM;25.50;30.20;10.70;0.00;-71.432121;41.798498;29.10;49689.00;140531.00;75153.00;136647.00;25500;27655;0.00
9/4/2018 4:46:55 PM;24.60;29.10;10.90;0.00;-71.432223;41.798320;29.80;49204.00;135705.00;74449.00;138460.00;24600;26713;0.00
9/4/2018 4:58:44 PM;20.90;24.90;10.80;0.00;-71.432883;41.793746;33.30;45684.00;117033.00;66937.00;137177.00;20900;22812;0.00
9/4/2018 4:59:08 PM;20.80;24.20;10.80;0.00;-71.433271;41.793913;34.00;43776.00;116254.00;67338.00;138107.00;20800;22482;0.00
9/4/2018 6:30:53 PM;1.20;21.70;2.20;0.00;-71.415220;41.724960;32.60;122159.00;29264.00;63270.00;39007.00;1200;10809;0.00
9/4/2018 6:31:18 PM;1.30;23.60;2.20;0.00;-71.415236;41.724980;33.20;131074.00;31053.00;67228.00;38955.00;1300;11743;0.00
9/4/2018 6:37:32 PM;1.50;25.30;1.90;0.00;-71.413956;41.726663;29.10;138035.00;32879.00;69429.00;35524.00;1500;12602;0.00
9/4/2018 6:37:55 PM;1.30;24.00;1.90;0.00;-71.413898;41.726626;29.80;132604.00;31217.00;67043.00;35470.00;1300;11899;0.00
9/4/2018 6:46:15 PM;1.60;25.00;1.80;0.00;-71.410240;41.726323;28.10;138327.00;33033.00;72662.00;34934.00;1600;12610;0.00
9/4/2018 6:46:39 PM;1.70;24.80;1.80;0.00;-71.410380;41.725576;28.80;137303.00;33122.00;72464.00;34781.00;1700;12575;0.00
9/4/2018 6:55:23 PM;2.20;31.40;1.80;0.00;-71.411970;41.722515;28.60;166874.00;40211.00;84304.00;34854.00;2200;15844;0.00
9/4/2018 6:55:46 PM;2.20;31.10;1.90;0.00;-71.412068;41.722688;29.30;165260.00;40204.00;83554.00;35831.00;2200;15701;0.00
9/4/2018 7:13:17 PM;1.50;25.40;1.80;0.00;-71.411183;41.721423;27.90;140487.00;32856.00;72661.00;34749.00;1500;12719;0.00
9/4/2018 7:13:42 PM;1.50;26.30;1.80;0.00;-71.411113;41.721423;28.90;144867.00;33253.00;74694.00;34356.00;1500;13148;0.00
9/4/2018 7:23:21 PM;1.40;20.40;1.70;0.00;-71.414413;41.720463;28.10;113530.00;28876.00;58621.00;33826.00;1400;10270;0.00
9/4/2018 7:23:44 PM;1.20;23.40;1.70;0.00;-71.414481;41.720493;28.80;131028.00;30043.00;67354.00;33735.00;1200;11614;0.00
9/4/2018 7:30:21 PM;1.60;16.10;2.00;0.00;-71.413976;41.722478;27.90;90758.00;26523.00;49513.00;36746.00;1600;8397;0.00
9/4/2018 7:30:44 PM;1.70;14.60;2.00;0.00;-71.413991;41.722561;28.70;82711.00;25935.00;46506.00;36793.00;1700;7761;0.00
9/5/2018 3:45:14 PM;0.80;2.80;0.90;0.00;--;--;30.80;27643.00;12914.00;22320.00;24775.00;800;1852;0.00
9/5/2018 3:45:57 PM;0.70;3.30;0.90;0.00;--;--;30.90;30690.00;12534.00;23786.00;24882.00;700;2046;0.00
9/5/2018 3:46:52 PM;0.00;0.00;0.00;0.00;-71.574248;41.515475;29.80;-4876.00;-448.00;-1860.00;-1240.00;0;0;0.00
9/5/2018 3:58:30 PM;0.60;2.60;0.90;0.00;-71.571500;41.513583;30.50;26735.00;11597.00;22250.00;24803.00;600;1660;0.00
9/5/2018 3:58:54 PM;0.70;2.80;1.00;0.00;-71.571588;41.513625;31.10;27560.00;12280.00;22687.00;25216.00;700;1813;0.00
9/5/2018 4:10:09 PM;0.60;2.40;0.90;0.00;-71.569480;41.510151;30.10;26019.00;11421.00;20654.00;24062.00;600;1546;0.00
9/5/2018 4:10:33 PM;0.70;2.50;0.90;0.00;-71.569668;41.510168;30.80;26423.00;12187.00;21221.00;24585.00;700;1646;0.00
9/5/2018 4:19:19 PM;0.50;2.40;0.90;0.00;-71.570870;41.508793;30.70;26109.00;11318.00;20312.00;24090.00;500;1483;0.00
9/5/2018 4:19:43 PM;0.60;2.70;0.90;0.00;-71.570400;41.508643;31.40;27063.00;11552.00;20904.00;24450.00;600;1681;0.00
9/5/2018 4:29:37 PM;0.60;2.80;1.00;0.00;-71.572885;41.508961;31.40;27966.00;12091.00;21704.00;25146.00;600;1734;0.00
9/5/2018 4:30:01 PM;0.60;2.80;0.90;0.00;-71.572876;41.509075;32.00;28634.00;12009.00;22288.00;24635.00;600;1742;0.00
9/5/2018 4:38:24 PM;0.50;2.70;0.90;0.00;-71.572876;41.510920;31.30;28003.00;11562.00;21535.00;24516.00;500;1634;0.00
9/5/2018 4:38:46 PM;0.60;2.80;0.90;0.00;-71.573051;41.510853;31.90;27847.00;12101.00;21373.00;24814.00;600;1726;0.00
9/5/2018 5:02:36 PM;0.90;2.90;1.00;0.00;-71.575340;41.513156;37.90;27874.00;13102.00;22586.00;25411.00;900;1952;0.00
9/5/2018 5:02:59 PM;1.00;3.30;1.00;0.00;-71.575316;41.513131;38.30;28964.00;13863.00;23074.00;25714.00;1000;2187;0.00
9/6/2018 4:01:34 PM;26.60;32.40;11.00;0.00;-71.435501;41.793121;30.80;57998.00;147025.00;84265.00;139714.00;26600;29386;0.00
9/6/2018 4:02:01 PM;24.60;31.70;10.50;0.00;-71.435316;41.793075;30.70;64132.00;137942.00;84080.00;133872.00;24600;28019;0.00
9/6/2018 4:13:43 PM;26.10;29.70;10.40;0.00;-71.431920;41.789901;31.40;48624.00;142482.00;81287.00;133482.00;26100;27936;0.00
9/6/2018 4:14:08 PM;28.30;31.70;11.00;0.00;-71.431833;41.789910;32.00;48557.00;153674.00;85008.00;139446.00;28300;30030;0.00
9/6/2018 4:14:33 PM;0.00;0.00;1.10;0.00;-71.431798;41.789910;31.70;-4176.00;2954.00;-676.00;26322.00;0;0;0.00
9/6/2018 4:21:10 PM;26.90;31.80;10.90;0.00;-71.430436;41.791091;29.40;53509.00;147704.00;82575.00;138439.00;26900;29257;0.00
9/6/2018 4:21:34 PM;25.30;30.30;10.70;0.00;-71.430365;41.791190;30.10;53938.00;139645.00;80744.00;136751.00;25300;27742;0.00
9/6/2018 4:34:06 PM;23.00;27.50;10.50;0.00;-71.431870;41.793273;28.90;51025.00;127758.00;76229.00;134102.00;23000;25249;0.00
9/6/2018 4:34:30 PM;22.90;27.00;10.70;0.00;-71.431848;41.793321;29.80;49173.00;127285.00;74755.00;136011.00;22900;24945;0.00
9/6/2018 4:46:30 PM;23.40;30.90;10.50;0.00;-71.430881;41.797678;29.50;64749.00;131913.00;81681.00;134248.00;23400;26999;0.00
9/6/2018 4:46:53 PM;23.10;28.90;10.50;0.00;-71.430911;41.797660;30.20;57290.00;129390.00;78877.00;133894.00;23100;25942;0.00
9/6/2018 4:53:06 PM;21.80;25.80;10.20;0.00;-71.431996;41.798456;30.00;48317.00;121101.00;72352.00;130735.00;21800;23800;0.00
9/6/2018 4:53:30 PM;20.60;25.00;10.10;0.00;-71.432203;41.798251;30.70;50425.00;115597.00;72156.00;129451.00;20600;22828;0.00
9/6/2018 5:04:57 PM;22.40;26.00;10.50;0.00;-71.433503;41.793661;30.70;47138.00;123884.00;73729.00;134250.00;22400;24244;0.00
9/6/2018 5:05:19 PM;24.50;28.50;10.60;0.00;-71.433328;41.793871;31.40;50313.00;135057.00;79466.00;135584.00;24500;26540;0.00
9/6/2018 6:22:21 PM;3.40;21.90;1.80;0.00;-71.415173;41.725096;32.50;111846.00;38223.00;61645.00;35168.00;3400;12029;0.00
9/6/2018 6:22:47 PM;2.60;16.50;1.90;0.00;-71.415155;41.725138;33.10;86681.00;30815.00;48284.00;35997.00;2600;9071;0.00
9/6/2018 6:28:13 PM;2.60;17.00;1.80;0.00;-71.414185;41.726995;30.20;89569.00;31512.00;49064.00;34524.00;2600;9280;0.00
9/6/2018 6:28:38 PM;2.50;16.80;1.80;0.00;-71.413930;41.726743;30.80;89463.00;30820.00;49932.00;34292.00;2500;9175;0.00
9/6/2018 6:36:52 PM;2.20;13.50;1.60;0.00;-71.410480;41.725588;30.30;73422.00;26959.00;41793.00;33040.00;2200;7461;0.00
9/6/2018 6:38:13 PM;1.10;1.10;11.00;0.00;-71.410428;41.725668;29.90;-1727.00;17183.00;4159.00;139618.00;1100;1100;0.00
9/6/2018 6:38:35 PM;2.30;13.00;1.70;0.00;-71.410440;41.725631;31.20;69611.00;27060.00;39561.00;33745.00;2300;7259;0.00
9/6/2018 6:46:54 PM;2.40;15.00;1.70;0.00;-71.411808;41.722571;31.70;80764.00;28704.00;46171.00;34185.00;2400;8294;0.00
9/6/2018 6:47:46 PM;2.40;15.40;1.80;0.00;-71.411923;41.722665;31.40;82977.00;29292.00;47123.00;34204.00;2400;8474;0.00
9/6/2018 6:58:14 PM;2.40;16.80;1.60;0.00;-71.410948;41.721406;31.90;88921.00;30280.00;47805.00;32680.00;2400;9064;0.00
9/6/2018 6:58:40 PM;2.50;17.20;1.60;0.00;-71.410948;41.721438;32.50;90035.00;30782.00;47729.00;32533.00;2500;9283;0.00
9/6/2018 7:06:59 PM;2.60;14.10;1.80;0.00;-71.414386;41.720528;30.60;75534.00;28944.00;43843.00;34501.00;2600;7967;0.00
9/6/2018 7:08:02 PM;2.30;13.90;1.80;0.00;-71.414393;41.720583;30.30;74855.00;27797.00;41789.00;34857.00;2300;7672;0.00
9/6/2018 7:13:54 PM;2.70;15.90;1.90;0.00;-71.413981;41.722460;29.40;84524.00;30816.00;49307.00;35931.00;2700;8904;0.00
9/6/2018 7:14:18 PM;2.90;17.60;1.90;0.00;-71.413995;41.722518;30.10;91244.00;32712.00;51002.00;35630.00;2900;9747;0.00
9/10/2018 9:54:20 PM;9.70;9.70;55.50;0.00;--;--;21.20;2288.00;84314.00;17473.00;601414.00;9700;9700;0.00
9/10/2018 9:54:42 PM;9.60;9.60;55.90;0.00;--;--;21.90;2784.00;84480.00;17696.00;605057.00;9600;9600;0.00
9/13/2018 4:30:11 PM;19.50;23.80;5.70;0.00;-71.435398;41.793018;22.70;52858.00;108829.00;75170.00;79710.00;19500;21771;0.00
9/13/2018 4:31:07 PM;19.00;24.60;5.70;0.00;-71.435735;41.792606;22.60;57341.00;106914.00;74574.00;79621.00;19000;21832;0.00
9/13/2018 4:41:01 PM;22.00;26.10;6.50;0.00;-71.431880;41.789916;22.40;49962.00;120931.00;75249.00;87958.00;22000;24069;0.00
9/13/2018 4:41:26 PM;22.10;26.20;6.50;0.00;-71.431978;41.789885;23.10;49830.00;121475.00;74960.00;88137.00;22100;24153;0.00
9/13/2018 4:48:44 PM;23.00;26.90;6.10;0.00;-71.430480;41.790838;22.30;48942.00;126079.00;76138.00;83454.00;23000;24947;0.00
9/13/2018 4:49:09 PM;22.90;26.70;6.60;0.00;-71.430501;41.790893;23.10;48568.00;125395.00;76260.00;89655.00;22900;24826;0.00
9/13/2018 4:56:44 PM;23.70;27.00;6.60;0.00;-71.432151;41.793360;22.80;47742.00;129109.00;79358.00;89835.00;23700;25449;0.00
9/13/2018 4:57:10 PM;23.20;26.80;6.50;0.00;-71.432080;41.793345;23.60;49082.00;126664.00;79364.00;88386.00;23200;25108;0.00
9/13/2018 5:08:20 PM;13.10;18.00;4.90;0.00;-71.430800;41.797615;22.30;48173.00;77212.00;55740.00;70527.00;13100;15489;0.00
9/13/2018 5:08:43 PM;13.30;19.80;4.90;0.00;-71.430865;41.797725;23.00;55983.00;79197.00;58892.00;70042.00;13300;16417;0.00
9/13/2018 5:14:40 PM;11.40;15.30;4.20;0.00;-71.432191;41.798233;21.90;41018.00;67669.00;47387.00;62545.00;11400;13259;0.00
9/13/2018 5:15:02 PM;11.00;14.70;4.20;0.00;-71.432253;41.798153;22.60;39689.00;65605.00;46202.00;62735.00;11000;12777;0.00
9/13/2018 5:24:41 PM;22.70;29.20;6.30;0.00;-71.433291;41.793735;21.60;63713.00;126152.00;84655.00;86276.00;22700;25953;0.00
9/13/2018 5:25:06 PM;22.50;27.60;6.30;0.00;-71.433315;41.793700;22.40;57080.00;124280.00;81637.00;85791.00;22500;25107;0.00
9/13/2018 6:56:48 PM;7.30;45.90;2.40;0.00;-71.415205;41.725131;22.40;237890.00;72953.00;151807.00;42017.00;7300;26166;0.00
9/13/2018 6:57:18 PM;7.90;46.30;2.50;0.00;-71.415170;41.725101;23.10;242249.00;75341.00;161932.00;42610.00;7900;26916;0.00
9/13/2018 7:04:44 PM;6.50;38.60;2.30;0.00;-71.414085;41.726735;22.30;201428.00;64081.00;131119.00;40063.00;6500;22241;0.00
9/13/2018 7:05:11 PM;6.30;39.80;2.30;0.00;-71.414033;41.726698;22.90;206715.00;64134.00;130222.00;40492.00;6300;22599;0.00
9/13/2018 7:13:28 PM;5.70;31.10;2.40;0.00;-71.410438;41.725626;22.60;161095.00;54769.00;104454.00;41477.00;5700;18090;0.00
9/13/2018 7:13:55 PM;5.50;29.90;2.20;0.00;-71.410315;41.725703;23.30;154008.00;52995.00;98860.00;39748.00;5500;17352;0.00
9/13/2018 7:22:27 PM;7.20;38.60;2.50;0.00;-71.411985;41.722768;22.80;198557.00;66785.00;132311.00;42489.00;7200;22658;0.00
9/13/2018 7:22:54 PM;6.80;40.50;2.40;0.00;-71.411990;41.722731;23.40;206341.00;66389.00;129558.00;41520.00;6800;23149;0.00
9/13/2018 7:45:08 PM;6.40;36.90;2.40;0.00;-71.411003;41.721376;22.30;191073.00;62071.00;124024.00;41132.00;6400;21325;0.00
9/13/2018 7:45:34 PM;6.40;36.00;2.40;0.00;-71.410943;41.721430;23.10;186460.00;61657.00;121812.00;41562.00;6400;20896;0.00
9/13/2018 7:52:48 PM;6.80;40.00;2.50;0.00;-71.414361;41.720398;23.00;213830.00;66500.00;145382.00;43270.00;6800;23324;0.00
9/13/2018 7:53:14 PM;6.70;42.00;2.60;0.00;-71.414385;41.720560;23.70;224446.00;67201.00;149880.00;43831.00;6700;24209;0.00
9/13/2018 7:59:47 PM;7.20;44.40;2.50;0.00;-71.413971;41.722431;22.50;235401.00;71374.00;156661.00;43043.00;7200;25620;0.00
9/13/2018 8:00:13 PM;7.30;44.50;2.50;0.00;-71.414020;41.722423;23.20;235976.00;71438.00;158275.00;42975.00;7300;25768;0.00
9/17/2018 2:53:20 PM;6.80;6.80;80.20;0.00;-71.422065;41.494370;21.10;5410.00;72806.00;21770.00;813000.00;6800;6800;0.00
9/17/2018 4:06:36 PM;17.80;23.00;6.90;0.00;-71.435328;41.793060;27.80;51805.00;101567.00;65763.00;93453.00;17800;20308;0.00
9/17/2018 4:07:02 PM;17.70;22.70;6.90;0.00;-71.435358;41.793028;28.60;50602.00;100642.00;65182.00;93184.00;17700;20126;0.00
9/17/2018 4:17:39 PM;22.20;26.10;7.50;0.00;-71.431788;41.789980;27.30;47330.00;122309.00;72219.00;99604.00;22200;24107;0.00
9/17/2018 4:18:04 PM;23.40;31.20;7.60;0.00;-71.431771;41.790028;27.90;67817.00;131370.00;84489.00;101416.00;23400;27150;0.00
9/17/2018 4:24:54 PM;21.50;28.40;7.20;0.00;-71.430240;41.791408;25.10;65248.00;121002.00;83245.00;96478.00;21500;24957;0.00
9/17/2018 4:25:20 PM;22.70;30.50;7.30;0.00;-71.430210;41.791205;25.80;71654.00;127900.00;90053.00;97141.00;22700;26626;0.00
9/17/2018 4:33:33 PM;24.00;30.20;8.00;0.00;-71.432150;41.793091;25.30;61818.00;133094.00;85015.00;105811.00;24000;27086;0.00
9/17/2018 4:33:57 PM;23.60;29.70;8.20;0.00;-71.432226;41.792786;26.00;61382.00;131373.00;84626.00;107345.00;23600;26657;0.00
9/17/2018 4:46:46 PM;24.60;31.50;8.30;0.00;-71.430873;41.797556;26.70;67624.00;136617.00;90846.00;109200.00;24600;28089;0.00
9/17/2018 4:47:09 PM;25.60;33.20;8.40;0.00;-71.430768;41.797688;27.40;69360.00;142272.00;91283.00;109697.00;25600;29332;0.00
9/17/2018 4:53:09 PM;26.30;32.90;8.70;0.00;-71.432381;41.797841;26.90;66062.00;145278.00;92594.00;113536.00;26300;29622;0.00
9/17/2018 4:53:34 PM;29.10;36.20;8.90;0.00;-71.432110;41.798386;27.60;70518.00;159620.00;100609.00;115292.00;29100;32679;0.00
9/17/2018 5:03:35 PM;22.00;28.80;8.10;0.00;-71.433348;41.793755;28.40;66737.00;123561.00;87173.00;106991.00;22000;25500;0.00
9/17/2018 5:03:59 PM;22.70;30.00;8.30;0.00;-71.433205;41.793943;29.10;70662.00;127527.00;91956.00;108838.00;22700;26497;0.00
9/17/2018 6:35:42 PM;3.50;19.40;2.30;0.00;-71.415246;41.725276;28.20;107043.00;36668.00;71169.00;40318.00;3500;11303;0.00
9/17/2018 6:36:07 PM;3.80;20.80;2.30;0.00;-71.415131;41.725253;28.80;113188.00;39019.00;75431.00;40279.00;3800;12146;0.00
9/17/2018 6:45:47 PM;2.80;14.90;2.20;0.00;-71.414073;41.726838;26.10;84317.00;30508.00;56280.00;39022.00;2800;8717;0.00
9/17/2018 6:46:12 PM;3.10;16.80;2.30;0.00;-71.414088;41.726853;26.80;92547.00;33046.00;60259.00;40449.00;3100;9753;0.00
9/17/2018 6:56:32 PM;3.10;15.20;2.10;0.00;-71.410405;41.725523;25.80;86366.00;32076.00;60126.00;37812.00;3100;9089;0.00
9/17/2018 6:56:57 PM;3.40;16.20;2.10;0.00;-71.410205;41.725556;26.50;90869.00;33988.00;63948.00;38360.00;3400;9760;0.00
9/17/2018 7:09:14 PM;3.80;24.70;2.30;0.00;-71.411965;41.722673;25.90;137508.00;41952.00;91353.00;40083.00;3800;14133;0.00
9/17/2018 7:09:40 PM;3.70;23.20;2.20;0.00;-71.411835;41.722295;26.60;129416.00;40602.00;86645.00;39465.00;3700;13347;0.00
9/17/2018 7:28:44 PM;4.40;29.50;2.20;0.00;-71.411010;41.721556;25.90;160812.00;48323.00;104419.00;39641.00;4400;16735;0.00
9/17/2018 7:29:10 PM;4.10;29.00;2.20;0.00;-71.411048;41.721416;26.50;159955.00;46456.00;103896.00;39259.00;4100;16361;0.00
9/17/2018 7:40:24 PM;4.50;35.40;2.40;0.00;-71.414503;41.720390;25.90;193440.00;53109.00;122951.00;41637.00;4500;19669;0.00
9/17/2018 7:40:49 PM;4.70;36.40;2.40;0.00;-71.414740;41.720083;26.60;198728.00;54537.00;127012.00;42185.00;4700;20285;0.00
9/17/2018 7:48:05 PM;4.40;33.90;2.60;0.00;-71.414141;41.722355;24.30;186427.00;51719.00;120373.00;43405.00;4400;18939;0.00
9/17/2018 7:48:29 PM;4.60;35.40;2.60;0.00;-71.413925;41.722573;25.00;194766.00;53501.00;125963.00;44122.00;4600;19796;0.00
9/19/2018 2:25:25 PM;11.50;11.50;127.60;0.00;-71.421663;41.494195;20.70;2021.00;135151.00;26792.00;1170326.00;11500;11500;0.00
9/19/2018 4:01:12 PM;34.30;40.40;7.60;0.00;--;--;20.90;66988.00;183368.00;107587.00;101358.00;34300;37349;0.00
9/19/2018 4:01:38 PM;33.50;40.10;7.60;0.00;--;--;21.70;69377.00;179932.00;107607.00;101006.00;33500;36798;0.00
